# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,2.095109240147153,4.425522231928914,179.0745799937615,0,3.0,-0.003857313942584231,180.0,0.0,0.0004403672530374105
 0.052777955070710696,2.090931516326126,4.42558971483021,179.0745799937615,0.15833386521213208,3.0,-0.003857313942584231,-179.9999767583169,-0.04237602443226511,0.00321392795253798
 0.07447146537713933,2.086791327573474,4.425656657871187,179.0736607090387,0.22341439613141797,2.999999999999999,-0.0039316634169651405,-179.99990703693774,-0.056168750161756695,0.0070283302396897595
 0.09100313953122988,2.0826885065595215,4.425723063219956,179.07273214556338,0.2730094185936896,3.0,-0.004007784479808178,-179.99979084687237,-0.06776737671439499,0.011750433904195579
 0.10484436490073923,2.0786228859545908,4.425788933044635,179.07179416202962,0.31453309470221763,2.999999999999998,-0.004085797940982765,-179.99962820646851,-0.07824241072411642,0.017263253898721822
 0.11695477356115967,2.074594298429007,4.425854269513335,179.07084661446117,0.350864320683479,3.0000000000000036,-0.0041656993329980815,-179.999419141409,-0.08804067805513291,0.023494779069205222
 0.12782768709900044,2.0706025766530933,4.425919074794171,179.06988935578082,0.3834830612970013,3.0000000000000013,-0.004247588022145989,-179.99916368470758,-0.09740201200685521,0.030396136729811805
 0.137756843768594,2.0666475532971744,4.425983351055256,179.0689222359437,0.413270531305782,2.9999999999999973,-0.004331461525360725,-179.99886187670384,-0.10647376078910696,0.037932106781684745
 0.14693407320765586,2.0627290610315727,4.426047100464703,179.0679451018117,0.4408022196229675,2.999999999999994,-0.004417449444259601,-179.9985137650568,-0.11535478170382184,0.046076293642418865
 0.1554929282785583,2.0588469325266128,4.426110325190628,179.06695779695337,0.4664787848356748,3.0,-0.0045055788089014125,-179.9981194047373,-0.12411570707433135,0.05480838346368601
 0.16353087229471122,2.0550010004526182,4.426173027401141,179.06596016184838,0.4905926168841336,3.0,-0.004595931201324771,-179.9976788580194,-0.13280960335900843,0.06411245861428289
 0.17112165198629778,2.0511910974799137,4.426235209264361,179.06495203340836,0.5133649559588932,2.999999999999993,-0.004688536512109718,-179.99719219447059,-0.14147787895167638,0.07397589912429567
 0.17832269362713826,2.0474170562788214,4.426296872948396,179.06393324531075,0.5349680808814147,3.000000000000004,-0.004783521231429564,-179.99665949094057,-0.15015403109050907,0.08438863308040828
 0.185179771054702,2.0436787095196665,4.426358020621364,179.0629036274935,0.555539313164106,3.000000000000008,-0.0048809055892033385,-179.99608083154953,-0.15886586597519936,0.0953426062981031
 0.1917300836526989,2.0399758898727725,4.426418654451377,179.0618630064102,0.5751902509580966,3.0,-0.004980807710136617,-179.99545630767437,-0.16763712176343265,0.1068313954795542
 0.19800436039109975,2.036308430008463,4.426478776606548,179.06081120471666,0.5940130811732992,3.0,-0.005083265375095823,-179.99478601793479,-0.17648849303134792,0.11884991933410219
 0.20402834224631847,2.0326761625970615,4.426538389254993,179.05974804123696,0.6120850267389554,3.0000000000000044,-0.005188374072028755,-179.99407006817722,-0.1854383855488754,0.13139421792347616
 0.20982385388178845,2.0290789203088924,4.426597494564824,179.05867333091584,0.6294715616453653,3.0,-0.005296232380602865,-179.9933085714584,-0.19450350442977987,0.1444612813685384
 0.2154095957719292,2.0255165358142793,4.426656094704156,179.05758688454338,0.6462287873157875,2.999999999999985,-0.005406898891466764,-179.99250164802757,-0.20369918855017163,0.1580489147691946
 0.22080174111837284,2.021988841783546,4.426714191841101,179.05648850891177,0.6624052233551184,3.0000000000000053,-0.005520492104240445,-179.9916494253073,-0.21303982774606373,0.17215563025236355
 0.22601439337199414,2.0184956708870163,4.426771788143775,179.05537800637356,0.6780431801159824,3.000000000000016,-0.005637075839794293,-179.99075203787328,-0.22253898167631053,0.18678055960230092
 0.2310599422325594,2.015036855795014,4.426828885780289,179.0542551750681,0.6931798266976782,2.9999999999999947,-0.005756775033828408,-179.9898096274336,-0.23220969836877994,0.20192338326009543
 0.23594934440084409,2.0116122291778624,4.426885486918758,179.05311980846542,0.7078480332025322,2.9999999999999942,-0.005879659159254373,-179.98882234280566,-0.24206454573072292,0.21758427151575901
 0.24069234767647,2.0082216237058863,4.426941593727295,179.05197169553213,0.7220770430294099,2.9999999999999942,-0.006005845016026723,-179.98779033989314,-0.25211585179226215,0.23376383600311973
 0.24529767179421402,2.004864872049409,4.426997208374017,179.05081062031937,0.7358930153826421,3.000000000000018,-0.006135453304752864,-179.98671378166134,-0.26237567723160715,0.2504630892090841
 0.24977315580107082,2.001541806878754,4.427052333027034,179.04963636217215,0.7493194674032124,2.999999999999994,-0.006268578158799672,-179.98559283811127,-0.27285605035617816,0.2676834104373672
 0.254125879253156,1.9982522608642457,4.427106969854461,179.04844869524274,0.7623776377594681,3.000000000000032,-0.006405347703728374,-179.98442768625293,-0.2835689280672634,0.28542651725369256
 0.2583622627096375,1.9949960666762077,4.427161121024412,179.04724738852707,0.7750867881289127,3.0000000000000133,-0.006545863236279199,-179.9832185100772,-0.2945262986120321,0.30369444125678485
 0.26248815169504874,1.9917730569849637,4.427214788705,179.04603220571573,0.7874644550851464,3.0,-0.0066902608776166035,-179.98196550052708,-0.3057402502832171,0.3224895077697569
 0.2665088873422521,1.9885830644608375,4.42726797506434,179.04480290499262,0.7995266620267565,3.0000000000000138,-0.006838697268086799,-179.98066885546734,-0.31722300427366995,0.3418143184972812
